,k1,k2,k3,k4
5746,4.888834928940248e-06,8.143478484949634e-05,7.886848175963684e-05,0.0004119169332050961
5747,1.708621050626535e-06,7.172221351505245e-06,5.132712193725401e-05,0.0005590498236545025
5748,7.299462167389958e-06,1.9427599704860406e-05,5.0726160567255654e-05,0.0005540812228888262
5749,7.683416610773482e-06,4.012487575549823e-05,3.216490931721577e-05,0.0009171730854594923
5750,3.388489800749406e-06,5.111989753136198e-05,2.3091566569397432e-05,0.00048195066270981967
5751,9.823878047207154e-06,4.339079148040433e-05,4.7602498398823205e-05,0.00022759394440520226
5752,9.97672490215279e-06,5.857992445884015e-06,7.3757125595707e-05,0.0005326763691520502
5753,7.637551212687793e-06,8.323738660322424e-05,9.741176450308954e-05,0.0006490697410414795
5754,6.9518764928533266e-06,4.6425792907815445e-05,2.7517982511668596e-05,0.0005962404838268977
5755,4.531762892371994e-06,7.152978028711356e-06,5.399689113298327e-05,0.0009243292745760607
5756,7.825682382151582e-06,5.59983491083704e-05,2.2966016241085462e-05,0.0009064010923817434
5757,2.3372705276067233e-06,7.69924483762347e-05,8.168976142274598e-05,0.000331012433842581
5758,6.880709557033788e-06,3.601003821478127e-05,8.079262021684222e-05,0.0003752995318736941
5759,5.908063487477966e-06,5.5753883581319994e-05,2.5125492871672153e-05,0.00019694480792893545
5760,3.3675054631863608e-06,3.0308791678526895e-05,4.607957324088815e-05,0.00010548683879799905
5761,6.972619944647447e-06,9.074144225549143e-05,2.533294757231305e-05,0.0008003936696092546
5762,4.814597303493529e-06,8.488537454636136e-05,5.814743819160707e-05,0.0009833744661139007
5763,9.493597871339994e-06,1.6598622271025245e-05,8.265689783235813e-05,0.0009794456911342364
5764,6.391923299746465e-06,5.061736695454032e-05,8.734951573669996e-05,0.0005398796735080717
5765,8.980784352182218e-06,9.438747160692214e-05,4.7241271678145133e-05,0.0007931217234030323
5766,3.6521658222241324e-06,1.0626272563794068e-05,5.2708948271005383e-05,0.00017559875166642887
5767,7.300437563636317e-06,4.138511349515369e-05,9.166350449117662e-05,0.00026152788093500377
5768,2.2739162284853066e-06,6.490146603690299e-05,8.383226687427281e-05,0.0007206161088217195
5769,6.929029335432215e-06,5.2840833377351465e-05,4.773847659634869e-05,0.0003339147017104758
5770,3.818423764738896e-06,4.264148836934217e-05,4.223845446493851e-05,0.000224525703818438
5771,7.0009879342855e-06,7.837197492363095e-05,7.352766550372169e-05,0.0009052999588597257
5772,6.109363853783336e-06,2.870647100250108e-05,1.2764303133584618e-05,0.0004763899212738169
5773,2.4758013309053374e-07,7.50547669092288e-05,5.5169650301509954e-05,0.0007667058789190535
5774,1.8052381486957296e-06,9.748369278427048e-05,8.590553669870606e-05,0.0003343927416440073
5775,2.1978321667195426e-06,1.7319752632255897e-05,5.57601454991306e-05,0.00020355120024507988
5776,9.96009155575905e-06,1.791334808813334e-05,4.860506231746495e-05,0.0007117218387813215
5777,8.544563186829584e-06,2.635987295801258e-05,1.2308692472155827e-05,0.0007450226592325453
5778,6.745439830866161e-06,7.171841573520832e-05,7.139733862279107e-05,0.0005340944085631151
5779,6.325807541570014e-06,8.483200005031596e-05,9.726714803545822e-05,0.0005653336957938309
5780,5.4643570802495985e-06,7.803837055971372e-06,8.092681812501376e-05,0.0002719039012614443
5781,1.6304067274768754e-06,1.5268990579673172e-05,7.38554386205136e-05,0.0008084281282992695
5782,3.1537830746768253e-07,2.01542120737278e-05,9.317436910505269e-05,0.0007276975678872083
5783,9.17710808945537e-06,6.653633585044719e-05,5.032626670412529e-05,0.0006925751238553176
5784,7.21786158775571e-06,6.98229985863988e-05,4.807453994073774e-05,0.0009095830169168512
5785,6.43412480636308e-07,4.515781381465157e-05,9.169101708960011e-05,0.00022950260102337362
5786,2.727036606960627e-06,2.205562774097475e-05,8.07700513239935e-05,0.00040423244751264616
5787,9.011712950625949e-06,8.0488429638555e-05,4.3935070258853814e-05,0.00042673417967694944
5788,4.650823910270436e-06,8.666248483851782e-06,3.0156658563560883e-05,0.0005429936122521156
5789,5.030800328502958e-06,7.359706891819019e-05,7.917530708045036e-05,0.0009566875661519601
5790,5.96439144771313e-06,5.8937045201020364e-05,6.611828739211944e-05,0.00017633762978236435
5791,3.081102095381073e-06,9.622478804025083e-06,4.2986812323213555e-05,0.0008041807906148907
5792,6.713940975793602e-06,1.4534388927243745e-05,6.753078974348328e-05,0.0009598611028993985
5793,8.10230427372168e-06,1.94967293520873e-05,8.374469424984437e-05,0.0005503401180992933
5794,9.506950785126794e-06,4.3513451328770765e-05,6.710270972141445e-05,0.0009258495513560917
5795,7.416716742993386e-06,9.511810275561418e-05,5.2895160132472076e-05,0.0003000769182808128
5796,7.750285857898431e-07,6.607966194490246e-05,6.984693197534318e-05,0.0004776946946370855
5797,8.925263185413433e-06,8.326398578522281e-05,3.7531115330601355e-05,0.0004064708239010734
5798,1.4990435222452136e-06,3.350418391398371e-05,4.836446167027866e-05,0.0008593658747482044
5799,3.041782354589769e-06,5.162346877766554e-05,3.1797350706316e-05,0.0004877331332867478
5800,4.081620493688745e-06,9.864190186887025e-05,3.3957598922353444e-05,0.0009752338774025298
5801,6.850365930423695e-06,8.760731323298506e-05,6.501509289825686e-05,0.00069594728377376
5802,4.568407628798696e-07,4.412212276193888e-05,8.635077621431544e-05,0.00042482391012049726
5803,4.98017147346938e-06,5.283565523032955e-05,7.320432636235489e-05,0.000154024488784688
5804,5.884539783779795e-06,7.771424789830209e-05,5.5300735332516546e-05,0.0007285867131780642
5805,9.410078484739998e-06,2.028226570696092e-05,4.4986010114563774e-05,0.00010814444830249991
5806,4.226977791772385e-06,1.6350778829197197e-05,2.485617148036245e-05,0.000954959882742145
5807,4.209602136953005e-06,8.756356014231582e-05,7.769852555060949e-05,0.0002298122027589455
5808,3.2684919488406787e-06,1.9769155214939307e-06,8.765229905929837e-05,0.0006433704890937829
5809,4.0867363852711864e-06,5.665100093055696e-05,2.6561176340729635e-05,0.000448427682889845
5810,6.838880616110413e-06,8.656122365921379e-05,8.110223532388374e-05,0.0006677884791710107
5811,8.046995785122568e-06,1.3954516218113276e-05,7.152081066973052e-05,0.000552055393995928
5812,2.340636782531044e-06,3.284479402446271e-05,1.568877551995016e-05,0.00014067223248522681
5813,6.315711863453123e-06,2.1994802653334422e-05,4.9706177583713354e-05,0.0009808174240584324
5814,8.49397927500157e-07,6.991649614128305e-05,2.847902522449387e-05,0.0003477771695584262
5815,9.406109536135434e-06,4.2956023238604305e-05,5.627363071241702e-05,0.00033084705087896987
5816,1.1313065032700833e-06,6.700167800441749e-05,9.53594829715876e-05,0.0007978921941795044
5817,9.958003792962265e-06,7.853902718179413e-05,8.334589546132732e-05,0.0008949926689571832
5818,5.434743169043149e-06,4.6952459687940396e-05,9.351201939060355e-05,0.00024102629521785063
5819,3.0692644153075714e-06,6.469561917990329e-05,2.2709842063994578e-05,0.0007807462774961421
5820,8.228952595031288e-06,9.953625555452187e-05,7.721140862938756e-05,0.0007805119807012667
5821,8.541537239178768e-06,9.225082321805647e-05,3.7728422967487344e-05,0.000627287285028417
5822,5.973711223666587e-06,3.6469991139669225e-05,1.2638943480620153e-05,0.00032179434953282535
5823,8.922541052484723e-06,9.642320645728933e-05,3.711676428381142e-05,0.0007574026955450814
5824,3.0456353010235057e-06,1.407942962645911e-05,9.956999983805257e-05,0.0009687069801798487
5825,2.4465439362694475e-06,3.6834871463971154e-06,4.918650165030231e-05,0.0002612523016879131
5826,2.990818688252573e-06,1.675983949368344e-06,2.1056234664779365e-05,0.0006010014072882832
5827,2.2134103163806274e-06,3.3240948531009874e-06,2.0195982232735074e-05,0.0006299773262255781
5828,4.187479176767705e-06,9.556841089085501e-05,4.327134281211082e-05,0.0007984042176228074
5829,7.378763173250778e-06,6.751428269949073e-05,6.164188818937626e-05,0.0003777432757338846
5830,9.851916542515431e-06,5.339664480872544e-05,7.82205402913661e-05,0.0005102040216422116
5831,8.31113240867385e-06,1.2342056434944313e-05,3.408365850539742e-05,0.0009098850305331843
5832,7.736749609080654e-06,5.397884340730509e-05,6.854299342123084e-05,0.00045376044880981553
5833,5.064704862643636e-06,5.7237339704725105e-05,6.99054601879416e-05,0.000817987975065203
5834,8.089088067444184e-06,9.281659145700594e-05,8.230146073162628e-05,0.0003694600177143651
5835,6.000957854971978e-06,5.97666361163888e-05,5.694343259593895e-05,0.0005829722704523432
5836,2.31176927582586e-06,1.513368621865694e-05,5.665144295064925e-05,0.0008339265303667508
5837,7.398458513480577e-06,3.194182281176907e-05,7.939225368443419e-05,0.0004980735784461237
5838,7.585740020700002e-06,9.130145425786797e-05,7.513379899611433e-05,0.00034663332633787106
5839,8.306629148656405e-06,4.457577850928735e-05,6.591610848434028e-05,0.0008899396653874805
5840,8.210807501700395e-06,6.106773240563247e-05,8.751520519195297e-05,0.0007109178275889797
5841,4.0921215074118185e-06,7.260961563235466e-05,7.575566967162342e-05,0.0004011180458318995
5842,8.091145656705807e-06,2.9441255286071276e-05,7.664793976064648e-05,0.000699163204678829
5843,8.834256155537423e-07,7.185317753063966e-05,2.9773079763907137e-05,0.0009391441724176532
5844,9.328819220004971e-06,5.230340840524645e-05,6.739349424246398e-05,0.0008757565528203416
5845,1.877345706582999e-06,8.957620470715067e-05,5.661314025126297e-05,0.0004553938001390631
5846,7.703645572117618e-06,1.8026719440786215e-05,2.7787250822162976e-05,0.0009605133151534964
5847,2.1065842460635644e-06,2.7809655397616567e-05,8.693700752694078e-05,0.00015590913443314336
5848,9.151137184400417e-06,2.0010080396310418e-05,7.235807688916238e-05,0.00019281303778826385
5849,6.5580061985652534e-06,4.518284468387433e-05,9.424536433112994e-05,0.0009673506665297873
5850,6.1800813924295505e-06,5.037334240063818e-05,7.276534864122379e-05,0.0004800536205117534
5851,1.7859598262731979e-06,3.264883120596681e-05,1.656478786845317e-05,0.0008436114017292825
5852,8.19969634224751e-06,4.873304150747413e-06,8.699070399031174e-05,0.0007798683448486384
5853,4.231539815731757e-06,5.0066954583595266e-05,5.599272297835911e-05,0.00041232276194013936
5854,7.793820770922415e-07,3.8429733681180263e-05,8.236749012079849e-05,0.0009932239482397826
5855,9.119867802932055e-06,4.119694582129574e-05,7.849174040858854e-05,0.0008712502422304939
5856,9.226278453198565e-07,1.6056000324882514e-06,9.922283354323531e-05,0.00030090410349329987
5857,6.804234849155343e-06,5.254562977377749e-05,2.743505608512504e-05,0.0008979731186526769
5858,1.4461735191349904e-06,3.782351282418811e-05,3.240197971821639e-05,0.0005017639245247866
5859,8.827312846150024e-06,1.081989173008883e-06,2.1727771158117713e-05,0.0008702241870076278
5860,8.044953168914136e-06,2.3798330678759496e-05,9.790193761096387e-05,0.000685036397469809
5861,3.869499051914664e-06,3.446308188274273e-05,2.6108426642479078e-05,0.00019206553866782378
5862,8.854693060273637e-06,1.786053222642353e-05,7.61754019107083e-05,0.00037463167554761806
5863,6.016090259853603e-07,9.403028238207141e-05,3.054777834348199e-05,0.0007335380602344167
5864,5.509225131796952e-06,6.185184825606047e-05,3.870021125627484e-05,0.0004644758764160541
5865,8.808112253350723e-06,1.688539696966359e-05,3.2239173304754466e-05,0.0003497914534436239
5866,5.193275429697132e-06,1.2000301657329084e-05,3.002997269719904e-05,0.00011666704493607638
5867,5.968222594232264e-07,5.086549491587892e-05,4.7416446967775584e-05,0.0007399906019310006
5868,6.623614876954168e-06,8.281116484112005e-05,9.328772784003553e-05,0.00023514957075040043
5869,1.0494243940855874e-06,9.507701138039756e-05,6.11748729420854e-05,0.0006042728565308256
5870,7.699031843910311e-06,5.645958843170958e-05,3.7732859583921577e-05,0.0002464711787452212
5871,8.71547488205408e-06,7.195892155377659e-05,3.539269642031362e-05,0.0008360066740367382
5872,8.86383431854096e-06,3.549691448572567e-05,1.209607326522769e-05,0.0005056157872144504
5873,4.337562682263947e-06,3.8928111779166554e-05,3.6776102302266066e-05,0.00031757011266366923
5874,3.849897543384474e-06,8.021449231969513e-05,7.6841243788991e-05,0.0009889445434481863
5875,3.5310779783895474e-06,4.549227690179315e-05,9.9951614973328e-05,0.000996162117547019
5876,3.949279169952503e-06,2.400801658209159e-05,6.878202214287985e-05,0.0001851677005636038
5877,2.784801471607657e-06,2.0383031608106436e-05,3.285360444241534e-05,0.0005789967611326891
5878,5.900893901717264e-06,3.275013395234952e-05,6.691708427530116e-05,0.0008652903820086339
5879,3.832408718756203e-06,6.366331563935126e-05,2.740374765180707e-05,0.0007077072954554831
5880,1.5422719774436351e-06,7.988737683295173e-05,6.342973587174001e-05,0.0001361090426380126
5881,6.658201302390281e-06,5.111650840782827e-06,5.0148939079575734e-05,0.0003208480194145639
5882,4.610330577153454e-06,3.868253850582786e-05,4.4482534860758363e-05,0.0004267980605245361
5883,9.845793523424348e-06,3.7905675134496737e-06,3.820200830096764e-05,0.00042831275054045224
5884,3.000075718311928e-06,6.721962528784312e-05,9.466301892958815e-05,0.0002598355632446356
5885,6.6169889815575265e-06,2.2669671711940318e-05,9.84840813665031e-05,0.0009680903396547284
5886,6.822828167858322e-06,9.375019161938446e-05,7.693693032246262e-05,0.0006781462563443435
5887,9.617641905840686e-06,4.0619282287260494e-05,3.658014566488835e-05,0.00044165743866530756
5888,7.644941511101336e-06,8.790829521747393e-05,4.962470662373204e-05,0.0009034935796150096
5889,8.106876789004354e-06,2.4486929196449706e-05,6.953096182531437e-05,0.0003536320032245465
5890,2.9855130557662985e-06,4.711083515018442e-05,4.798184515263603e-05,0.0009276859065624364
5891,7.392454397623754e-07,2.1248204268133997e-05,8.053965076239519e-05,0.0006994894220237453
5892,2.0377094721643244e-06,1.5854363441994758e-06,4.0570621331639404e-05,0.0005156354279889727
5893,6.337794480175008e-06,1.8100383887675103e-05,7.660738629872208e-05,0.0005134652428678325
5894,4.382720460319866e-06,5.084261623115707e-05,9.900870052931825e-05,0.0007897907171269905
5895,8.263521468721372e-06,2.9861896326544136e-05,4.65553324405677e-05,0.00012161359648760756
5896,7.5333620295520156e-06,8.384023709200001e-05,5.7244570419657326e-05,0.00018105881018448274
5897,1.1754844809106663e-06,8.014223164211262e-05,2.2036782493310514e-05,0.0005333827707141165
5898,1.3988444840025776e-06,6.511610910234745e-05,7.611026620167756e-05,0.000662454358155871
5899,3.83469969391579e-06,9.999576819291895e-05,8.472812124941642e-05,0.0002746493354982439
5900,2.747166297227547e-07,5.357276017474187e-05,9.554892667190631e-05,0.0007536531055839617
5901,5.5054161210327e-06,6.201241680752226e-05,8.529444389774727e-05,0.000787891219441564
5902,3.6737834840494143e-06,6.762241011417116e-05,4.1849070135245436e-05,0.0002673221936802619
5903,4.492576472488371e-06,9.551679878054964e-05,6.382773903657309e-05,0.0006919717815565429
5904,5.708813848132764e-06,6.094462442908132e-05,3.565296303661442e-05,0.00022870422695671182
5905,4.149894241073251e-06,1.6167246474762244e-05,1.8666514696677497e-05,0.0007419930045477439
5906,7.861774331610956e-06,4.1027960010300854e-05,6.0827382055887665e-05,0.000152168008296708
5907,4.2988050305419053e-07,9.004540526255054e-06,8.866076137132105e-05,0.0005408164757388879
5908,1.2240735204416412e-06,2.533003304123746e-05,5.7391903073692846e-05,0.00038048210456193395
5909,1.7928442882950755e-06,1.0051692893934839e-05,8.544963592700169e-05,0.0008357976828203643
5910,8.411021229639113e-07,8.886290576128243e-05,6.982365741551212e-05,0.0008969722346303576
5911,3.3971625192932648e-06,8.273780095864337e-05,4.0337886136626354e-05,0.0004919892105965749
5912,4.987719478167769e-06,3.88418627566586e-05,5.107351260759599e-05,0.00024396933354026054
5913,5.880187665709486e-07,1.252311290751481e-05,8.708819438029565e-05,0.00025064779267535363
5914,8.861924554016154e-06,6.770032463880022e-05,8.202721309985186e-05,0.0007114771795109149
5915,1.434405230359687e-06,5.4466361781163184e-05,9.184159093876002e-05,0.0005079096474965108
5916,7.202886569593574e-06,2.3108753763720148e-05,6.808619322209544e-05,0.0003530896375126755
5917,4.803270787507716e-06,6.571734103124791e-05,7.669644177348156e-05,0.0005148642394308433
5918,7.763010746862503e-06,6.258024332126804e-05,5.5534587813449907e-05,0.00046047092466785865
5919,5.2747607387491705e-06,1.2687410177534124e-05,7.945936262011805e-05,0.00036754942771312615
5920,3.239666566584406e-06,3.233239322046064e-05,7.300872995809769e-05,0.000907590604851851
5921,8.686462993323445e-06,8.704614677139524e-06,9.203877863219271e-05,0.00011257652223723088
5922,7.311009266494037e-06,4.624080860829272e-05,5.774527019338591e-05,0.0004612516974218018
5923,3.2647635854274162e-06,1.4306306968675027e-05,5.842796348434596e-05,0.0009811204306240673
5924,1.194634016454975e-06,3.231944685483289e-05,5.285958986967947e-05,0.0006941429147832453
5925,6.097594422648972e-07,5.9396544963038426e-05,1.2004785156711957e-05,0.0008893152365776546
5926,5.206394466609336e-06,9.555004035627724e-05,7.596608078341751e-05,0.00041557844625489865
5927,5.749515819579924e-06,6.785466028076937e-05,4.2191971216464866e-05,0.00010499534970668307
