,k1,theta1,k2,k3,k4
5465,9.432363966183003e-07,7.396941348739342,5.501425115198088e-05,6.427406264821561e-05,0.00042853451377475316
5466,9.702272863449518e-07,5.923094146301286,9.200439608778786e-05,9.809787636741598e-05,0.00012277422188883248
5467,4.377459173776547e-06,5.487690050084382,8.262583872124023e-05,8.766787289423969e-05,0.0007549101565088905
5468,8.608137383741701e-06,2.672606730037133,7.875265610677692e-05,4.9370881031227814e-05,0.0004842756681962405
5469,7.38917464671266e-06,6.566027495331848,9.83301675261989e-05,4.633320221988754e-05,0.0002547646054802857
5470,3.432866484626486e-06,9.862533376869566,2.852019511596664e-05,2.441094369778885e-05,0.000611021267452017
5471,1.4160688877261404e-06,8.959221324050437,6.656625012380632e-05,9.767338190996598e-05,0.000136497186606548
5472,2.951800176746832e-06,6.800452823968517,5.742948450975515e-05,6.114892227222982e-05,0.00017285130509687272
5473,4.456436021099632e-06,5.4643454589230585,7.688918747277616e-05,4.008106527815699e-05,0.00013118319879223625
5474,6.624899007559432e-06,9.682027533957035,7.456303000472548e-05,6.645538485954794e-05,0.0007655220393980708
5475,7.607401646829823e-06,6.992644891448321,4.036892916944942e-05,5.4851571708121566e-05,0.0007086174820060451
5476,3.805322397720809e-06,1.839939381628285,4.6490512772226785e-06,7.979196717609324e-05,0.0007843291219176442
5477,9.741861344632633e-06,4.156505234631958,3.2393573714164525e-06,7.305457614356818e-05,0.0009087075694176226
5478,6.899356426607173e-06,5.275916369619008,2.5348693747436453e-05,2.7998213283449318e-05,0.0005179460411926547
5479,6.978470370729213e-06,7.6360915500343,3.69947122198798e-05,7.471609513095251e-05,0.00046655967957608645
5480,4.743591135044815e-06,7.494851442668047,6.347609288036109e-06,3.168168819485494e-05,0.0005772458355134598
5481,6.360402766436388e-06,3.559701020034353,1.2396058894863193e-05,9.327963383306336e-05,0.0006354609296977079
5482,3.2682282197584323e-07,4.767839673442485,8.462961052876759e-05,5.555960000028847e-05,0.00013521192421991237
5483,1.1546654350505656e-06,1.2709209666868206,9.800906473143213e-05,1.732155428802993e-05,0.00028945579843839915
5484,8.686875195897495e-06,9.291684719910968,4.87679387082399e-05,1.6977957661510473e-05,0.0005216174536035328
5485,8.282067977242174e-06,0.9589254372424483,1.3671560643684298e-05,9.154099708605762e-05,0.0004815216779403345
5486,1.2129169915618706e-06,5.228562190967161,2.812131231186662e-05,2.89730553083596e-05,0.000775817159280257
5487,1.4410963956603945e-06,1.7932355785382401,3.503583976515119e-05,4.816791116861403e-05,0.0008988832987143373
5488,2.306132286914579e-06,1.2939998079703126,1.1889007352139718e-05,4.8076148332080185e-05,0.000637036567149283
5489,9.201428369404104e-06,0.700893990543188,1.3624479589704366e-05,5.897520954784881e-05,0.0003168523609033844
5490,4.114459634466349e-06,0.4170168704281762,5.3094013961513244e-05,1.9492536742613235e-05,0.0006263898547341042
5491,5.797999954682727e-06,6.493671844441078,5.4355055214336315e-05,8.782597083098743e-05,0.00037856819457064955
5492,9.538803586461336e-06,9.534968808505624,1.0045313357381e-05,2.8913403082120273e-05,0.00022303791760446223
5493,9.827840468679729e-06,9.398885625032294,2.5199766354727836e-05,1.1953286041195068e-05,0.0008488530886628968
5494,6.136305441635103e-06,4.096332981052605,1.8654975648541762e-05,8.609379289659059e-05,0.0005752191597123781
5495,1.9425838955091527e-06,7.023853849454698,4.133435192562543e-05,6.356390342929049e-05,0.0002422206521284408
5496,1.0224121535535915e-07,2.6613279978086553,6.950874517023473e-05,2.2055925874539568e-05,0.00029143040178320444
5497,7.137469129053033e-06,9.461535534040934,9.433850340197683e-05,3.573370756110633e-05,0.000825787699938004
5498,5.562651347472529e-06,5.471866074699435,8.80432619967923e-05,7.081402729217114e-05,0.00015634088119566994
5499,5.060100365490545e-06,8.948311451282743,6.960001030318609e-05,9.446238816411972e-05,0.0005292685584611483
5500,3.569330839230566e-06,6.904781450697087,8.120130792645886e-05,2.893744318307218e-05,0.0007199983039416161
5501,6.364575183086247e-06,9.190115924117448,4.446933253578464e-05,5.2311890812918765e-05,0.00013138731307618881
5502,2.3851449464528133e-06,3.545324427680352,7.217428206905083e-05,9.363965852543612e-05,0.0009076560888515491
5503,4.395464708384939e-06,8.781458045667952,4.91882356620518e-05,7.361699694383801e-05,0.0009598655554509202
5504,5.690894877191913e-06,5.150326371711075,5.084752354587017e-05,8.55166288679346e-05,0.00045472233879560703
5505,7.267457700792729e-06,5.067710919537549,7.814252295091114e-05,5.7600527229513354e-05,0.0009177071087415253
5506,6.723465984801441e-07,0.25317890374747964,5.2256016176486754e-06,5.616683616605346e-05,0.0002353685305948537
5507,8.673600535058847e-06,3.5840724337367957,4.968377438328854e-05,8.6021312024748e-05,0.00048822400804377885
5508,8.630418046907567e-06,0.3270498895448485,3.7016094862591536e-05,5.935062684983848e-05,0.0005691257271633385
5509,8.463433988408131e-06,9.8606946165998,2.0637168135616845e-05,6.823423671415586e-05,0.0007252491124188467
5510,9.974279284011143e-06,4.741823833040947,3.676248592964899e-05,4.991245056933397e-05,0.0009517950417356121
5511,7.3316474601708195e-06,2.449654915380303,2.484385041357235e-05,1.6414821926541553e-05,0.000612242613152041
5512,2.6984025188559377e-06,2.6557100595904184,1.6292431299063325e-06,4.708741731708436e-05,0.00019293370973726942
5513,8.082017567049608e-06,6.379598845728621,1.672483372306268e-05,2.6837278949965266e-05,0.0006640496668360816
5514,3.067353756200888e-06,1.8559923502632392,6.776044041315035e-05,7.348119068858678e-05,0.00029061482557675796
5515,1.887229127078959e-06,4.865885377475469,8.414326201305322e-05,9.616639228978459e-05,0.0008413463388828885
5516,2.7016401204623952e-06,8.34569518105909,5.430137752251422e-05,5.394805135082125e-05,0.0006677835295934547
5517,5.380502382110903e-06,9.578412492385606,8.302730708435751e-06,7.838125930367194e-05,0.00023142905687554421
5518,5.988201737291768e-06,9.751321810940635,8.733049715072149e-05,6.401215558112171e-05,0.0002152598268631264
5519,3.632411793234427e-06,2.8281784961984253,1.716662017429613e-05,5.9467377537461565e-05,0.0008879570174652262
5520,4.845604280183653e-06,0.8337906456595087,6.168970390935957e-06,3.445375904550561e-05,0.0001301143209863451
5521,6.577985034776745e-06,1.5631558603366669,8.178096811829333e-05,5.654053759410863e-05,0.0003332887736654801
5522,1.391903639332186e-06,5.098937850462887,2.3985957901634788e-05,7.468339976872975e-05,0.0007533763266661873
5523,8.797438693477709e-06,9.672032220422507,8.92322798719078e-05,5.383698007277027e-05,0.00021134461555976313
5524,9.84646997370612e-06,8.293537708667957,5.630731562098151e-05,3.574223312089048e-05,0.0007950132237752257
5525,2.217079451069078e-06,0.8058215383114508,3.6511185105048732e-06,1.3082307191673548e-05,0.00035987358547546724
5526,5.143929042792111e-06,0.5684303536902643,5.6287614401638945e-05,3.29299461558424e-05,0.00016522512135234415
5527,5.160842210415079e-06,0.9695140437709968,1.849269596418355e-05,7.998407980808054e-05,0.0006979975771142144
5528,7.259457619206717e-06,6.943879548203201,2.348468930717597e-05,3.899163692757108e-05,0.0002916387786705757
5529,6.6042655143004575e-06,2.8406807452478597,2.786992079095664e-05,9.380672796156333e-05,0.0006473075065913591
5530,7.463052181500294e-06,7.891066668434254,3.8802354865126805e-05,2.139560776198868e-05,0.0008093617830579737
5531,9.045556669988104e-06,8.738318118963939,2.606369785710534e-05,8.949556148741915e-05,0.00073503973415231
5532,3.3289283178866115e-06,7.492552518711788,9.90870429055114e-06,8.91805338065335e-05,0.0007923105390792529
5533,9.39161747748084e-06,4.151069459950155,8.865467955069083e-05,2.870730825558662e-05,0.0005598618112760624
5534,6.569194707480009e-06,4.850107476466882,9.28091694293152e-05,8.755482568420635e-05,0.0005892380152663785
5535,2.6268205008503442e-06,4.543768988757276,9.680887308791101e-05,8.321831991134145e-05,0.00033841943147643494
5536,7.968858494207237e-06,2.567538166090292,2.948245635003526e-05,3.097878678053351e-05,0.0009499622918079133
5537,9.88137313733521e-06,4.174491479000268,3.275848112000096e-05,4.540590475865246e-05,0.0006783928591954238
5538,1.772552467736494e-07,7.0513162634969415,6.909108472167573e-05,5.3533723299339765e-05,0.0007936731557510507
5539,6.581148852884559e-06,9.201101865949253,2.7443753677732767e-06,5.772524320154391e-05,0.00016317969690502105
5540,2.1396765049575207e-06,2.9729728183024466,2.6104084680960673e-06,5.814548037987664e-05,0.00035494060333784804
5541,8.258341838358113e-06,4.342340451959497,9.92100223126365e-05,4.444666389978524e-05,0.00022156015656288542
5542,6.6003000633890465e-06,9.575461963855021,6.421381996458724e-06,2.1884352043316617e-05,0.0007878169112247997
5543,4.155721614433616e-06,6.756775584834236,4.809322832484011e-05,4.339795829965331e-05,0.0009715832930834936
5544,5.5503248392301524e-06,8.492392889026442,2.3764986584909903e-05,8.289853674526945e-05,0.0006291904926603697
5545,4.686687739835512e-06,3.243094457858698,8.835888714776342e-05,9.941590669100199e-05,0.0002594914697674853
5546,1.7936521034442733e-06,6.808854090122426,1.4619443760203341e-05,8.38832478685852e-05,0.0002886819011586767
5547,2.3320993910681473e-06,4.432852127287049,3.296485569627725e-05,2.199089370586563e-05,0.00018202863080214374
5548,8.42136358308503e-07,2.2734383154397677,9.497675628929407e-05,4.653953248455955e-05,0.0009132648046400675
5549,5.584779823969228e-06,5.7772822510318775,3.1945473865513716e-05,4.9461505265967106e-05,0.00020984498160437536
5550,2.7861259579524885e-06,0.4345996706072096,1.014467991336377e-05,1.771969237133054e-05,0.00014597369111543678
5551,8.948373308387074e-06,2.400608651050281,6.119904642342071e-05,2.084328229579723e-05,0.0009287513063756267
5552,4.435917477943551e-06,8.117415186129719,3.6911333278215456e-05,1.5360454978839243e-05,0.00022747334339191745
5553,7.417339827718517e-06,6.434138856136569,4.457972206958381e-05,5.6529594963822255e-05,0.0003715131539445576
5554,7.355478882395932e-06,4.838273689493504,5.925049856726299e-05,6.716108585176773e-05,0.0005320917101197468
5555,2.7566785850265155e-06,9.877843778295958,7.086287885029882e-05,8.537125741414408e-05,0.0004636127015471043
5556,4.441246195200914e-06,1.0534377776093318,3.2773000648567374e-05,1.9194339480176273e-05,0.0006374451945680394
5557,8.13332150051957e-06,1.81663546620859,2.2194715026099908e-05,7.603860826033803e-05,0.0005308272313800234
5558,4.184160339910269e-06,2.2479473272044554,2.2254541338990186e-05,3.1896924277245385e-05,0.0006730349756725116
5559,8.626373973687956e-06,8.255072237556645,4.992129345234746e-05,1.8009367531262853e-05,0.0004571294652730469
5560,3.076761226508158e-07,7.019857706992491,4.863027198644321e-05,8.893740347125119e-05,0.00012630270560688044
5561,6.08530268528062e-06,0.819916527291061,2.9584451575645455e-05,6.136277409855865e-05,0.000883879680085118
5562,2.854182061413488e-06,8.094204015132371,2.3419208489381986e-05,5.683125988094754e-05,0.0003758771228203587
5563,5.1226487651225916e-06,4.69790013512189,6.959573206085291e-05,4.9322496758462795e-05,0.00039410760350603766
5564,4.969166823534544e-06,3.3592481533092107,1.9073166645956646e-05,9.089879405855389e-05,0.0007822610537064051
5565,2.2217685691453854e-06,0.09471449379258602,7.622124622006863e-05,6.054654288179067e-05,0.0006612260979503024
5566,1.2259807730519805e-06,2.4249396153329585,9.876485522290518e-05,3.366384328540397e-05,0.0008536717315651825
5567,1.2484445298508711e-06,5.588147304589082,9.846995166741097e-05,9.242459102238641e-05,0.00028605136817537566
5568,8.430669847968688e-07,2.701785082562588,4.1619589828796355e-05,4.05781953330544e-05,0.00027357781818208534
5569,6.838518075856348e-06,0.2861293208732496,8.493403783971371e-05,1.8956225347508966e-05,0.00037665319904793516
5570,3.122197990004752e-06,2.9532701112990116,1.1891388629941152e-05,4.0517595553329565e-05,0.0005855378995516865
5571,9.328125846545927e-06,0.03852623786661701,6.18731933620427e-05,7.689317971416351e-05,0.0005907123343906524
5572,7.831387937643304e-06,7.18056995937908,9.473916840424707e-05,5.2447005737220236e-05,0.00019374788301950308
5573,5.082466576113747e-06,6.239435029872269,1.4181082977567233e-05,1.7312852224885855e-05,0.00043970806656552634
5574,5.26883080846804e-06,5.767150400998191,6.193054844681445e-05,7.151104618468451e-05,0.0002092340708572797
5575,5.10506097593695e-06,0.13926155952695418,3.594298801283625e-05,5.277479608633922e-05,0.0008742063298612574
5576,9.134433653054329e-06,7.2255085722970955,7.018274908373132e-06,8.351692478998417e-05,0.0002670401202863896
5577,3.4805621202684027e-06,1.596210668434121,3.7284022460787534e-05,5.981660244587494e-05,0.0009210835517740074
5578,8.287956893507235e-07,3.9433137901034634,6.666244329941259e-05,4.7054273122708634e-05,0.0005263229120287604
5579,7.143044509371437e-07,5.8709728767207805,3.36021180567816e-05,4.434752656517762e-05,0.0007613720901640408
5580,4.2445898891268915e-06,8.474383860104174,8.498088936007827e-06,5.3819848405753245e-05,0.0009948185016986962
5581,1.3865896845253225e-06,2.0639970926587488,5.87215995226107e-05,4.8960068587964435e-05,0.0007016712930723862
5582,2.4007627271178167e-06,2.53647832789159,1.3833991502145555e-05,5.416784424712912e-05,0.0009047530438846447
5583,4.594404397027353e-06,9.723007868479762,9.437078768128656e-05,1.6202022429149824e-05,0.0005430868756302503
5584,8.379808889935028e-06,8.484310854137911,1.7656615164889485e-05,4.8768786426989195e-05,0.00023356536512723984
5585,9.27562891501192e-06,6.626911822756104,3.478522581902464e-05,8.577284007532185e-05,0.0009684941546031845
5586,6.6743990941764474e-06,2.5345633912806087,9.8266269412983e-05,3.5554425220786715e-05,0.0003641284205447558
5587,4.4975688846906225e-06,9.090923169075305,4.7982227378843905e-05,3.663828004642383e-05,0.0009465319891961119
5588,2.336883605894633e-06,5.2785766964766285,4.138216326031816e-05,7.065796616418498e-05,0.0005261968654802117
5589,5.132313289370982e-06,2.933795532220692,3.374095258162681e-05,8.58185070752382e-05,0.0007222288227844597
5590,5.242024935678555e-06,2.894240797026895,2.5475354473523382e-05,7.900665478711679e-05,0.0003658639052081381
5591,6.534157081229204e-06,5.687940927880564,6.320444528813349e-05,3.401296943750425e-05,0.00015968237587621779
5592,6.415061233983406e-06,8.760178068294508,2.9861561927627674e-06,9.107175668656594e-05,0.0005679811672252045
5593,1.1607935118928124e-06,9.707864450500606,3.108954409739399e-05,6.217868443884642e-05,0.00039670844828238887
5594,6.0444026808349006e-06,3.3636317651512426,7.371378305681914e-05,6.992467375596479e-05,0.0006329636967134185
5595,4.127212951596085e-06,3.6668888633329337,9.4099572685765e-05,3.349586775583687e-05,0.0007449440119674769
5596,9.634354484082824e-06,9.545227671549766,6.15077479840033e-05,6.260563573908715e-05,0.0008818925973516797
5597,9.909218186619413e-06,5.780328586197274,7.882286169275549e-05,3.653354314359853e-05,0.00014460972489513662
5598,2.341843591121589e-06,5.110114252884825,5.130212779234335e-05,4.23480016565875e-05,0.00016269708466788645
5599,2.54890983626222e-06,5.88021074129927,6.563412867733191e-05,1.0985790455953609e-05,0.0009146273587852062
5600,2.2701079769924594e-06,9.561435366066355,1.797669408982882e-05,3.3317619511254436e-05,0.0009169164510111867
5601,5.719182978725673e-06,7.215528559611469,4.5563669259153e-05,9.802078214772117e-05,0.0007853424611862119
5602,7.151573664391024e-06,2.337649064033339,9.160647271810242e-05,6.796715875646019e-05,0.00010170552072182569
5603,9.17363555656946e-06,3.2542665395817627,9.11150328407985e-05,9.881572888545363e-05,0.0003343245144801267
5604,1.674138760024366e-06,8.47010084391339,4.2536410715725685e-05,4.0095954697133904e-05,0.00036092652547189876
5605,9.393823447156263e-06,7.474780956357325,9.123065261587416e-05,7.37065053575608e-05,0.0005013415312885086
5606,9.629290582354639e-06,8.836151267074964,5.7211286765873375e-05,6.913814830461447e-05,0.0008633282623910113
5607,8.294875244429267e-06,4.516648814079038,5.2202567455196804e-05,6.300030021240569e-05,0.00017752030645351515
5608,2.4538719282574956e-06,7.5002881991748405,7.406876162269428e-05,4.116622628034943e-05,0.0002656023688505942
5609,4.536353277473568e-06,2.1736512156435825,9.988371300521345e-06,8.778463737485164e-05,0.0008112711411605833
5610,7.429548965451282e-07,3.2835681102478715,7.517159315878143e-05,6.386848570414225e-05,0.00011516497359059046
5611,8.256726731093112e-06,7.487706679170649,2.1243278641404763e-05,6.308073997367713e-05,0.0005231219853027668
5612,4.6851207660755293e-07,4.31953148907581,6.129046062672961e-05,1.5309392809343055e-05,0.0004479679122623919
5613,6.5945085370977655e-06,7.226658406215888,8.277864924650446e-05,9.355503970899652e-05,0.0006297519916521844
